date,model_name,rmse,mae,r2,parameters
2026-02-13 13:49:49,RandomForestRegressor_vanilla,22.6811,19.2587,0.2358,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""criterion"": ""squared_error"", ""max_depth"": null, ""max_features"": ""log2"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 500, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": 17, ""verbose"": 0, ""warm_start"": false}"
2026-02-13 13:53:47,XGBRegressor_vanilla,24.0432,20.3113,0.1413,"{""subsample"": 0.7, ""n_estimators"": 500, ""max_depth"": 7, ""learning_rate"": 0.01, ""colsample_bytree"": 0.9}"
2026-02-13 14:18:16,RandomForestRegressor_up_artist,24.978,19.2374,0.0732,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""criterion"": ""squared_error"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 4, ""min_samples_split"": 10, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 500, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": 17, ""verbose"": 0, ""warm_start"": false}"
2026-02-13 14:34:28,XGBRegressor_up_artist,24.703,19.1758,0.0935,"{""subsample"": 1.0, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.05, ""colsample_bytree"": 0.8}"
2026-02-13 16:07:54,RandomForestRegressor_up_genres,22.4383,18.4369,0.2521,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""criterion"": ""squared_error"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 6, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 1000, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": 17, ""verbose"": 0, ""warm_start"": false}"
2026-02-13 16:13:31,XGBRegressor_up_genres,22.4466,18.5659,0.2515,"{""subsample"": 0.7, ""n_estimators"": 500, ""max_depth"": 7, ""learning_rate"": 0.01, ""colsample_bytree"": 0.9}"
2026-02-13 17:31:46,RandomForestRegressor_up_diversity_genres_age_artist,23.7437,19.2169,0.1625,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""criterion"": ""squared_error"", ""max_depth"": 40, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 8, ""min_samples_split"": 5, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 1000, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": 17, ""verbose"": 0, ""warm_start"": false}"
2026-02-13 18:24:34,RandomForestRegressor_up_diversity_genre_age,22.0056,18.0978,0.2807,"{""bootstrap"": false, ""ccp_alpha"": 0.0, ""criterion"": ""squared_error"", ""max_depth"": 40, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 3, ""min_samples_split"": 10, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 1000, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": 17, ""verbose"": 0, ""warm_start"": false}"
2026-02-13 18:34:54,RandomForestRegressor_up_diversity_genre,22.8562,18.6926,0.224,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""criterion"": ""squared_error"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 6, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 200, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": 17, ""verbose"": 0, ""warm_start"": false}"
2026-02-13 18:44:24,RandomForestRegressor_up_age_genre,22.5501,18.4324,0.2446,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""criterion"": ""squared_error"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 6, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 200, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": 17, ""verbose"": 0, ""warm_start"": false}"
2026-02-13 18:59:17,XGBRegressor_up_diversity_genre_age,22.0473,17.8431,0.2779,"{""subsample"": 0.7, ""n_estimators"": 500, ""max_depth"": 7, ""learning_rate"": 0.01, ""colsample_bytree"": 0.9}"
